Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-10-2026,22690.45,22717.65,22546.3,22603.05,-173.05,-.76,359028710,30932.07,19.34,2.78,1.22
Nifty Next 50,07-10-2026,69840,69863.8,69178.05,69404.0,-569.7,-.81,577253878,9999.35,18.19,3.33,1.05
Nifty 100,07-10-2026,23800.2,23814.15,23640.35,23697.75,-183.95,-.77,936282588,40931.42,19.11,2.87,1.19
Nifty 200,07-10-2026,13214.3,13218.95,13122.45,13155.9,-98.4,-.74,1449868972,57379.56,20.42,3.01,1.08
Nifty 500,07-10-2026,22146.35,22156.8,21997.05,22059.9,-142.95,-.64,2160179145,79947.94,21.75,3.09,1.02
Nifty Midcap 50,07-10-2026,17089.2,17089.45,16938.9,16990.85,-128.85,-.75,338298028,9540.84,30.07,3.68,.68
NIFTY Midcap 100,07-10-2026,59674.3,59718.55,59200.05,59382.6,-378.6,-.63,513586384,16448.14,28.01,3.78,.66
NIFTY Smallcap 100,07-10-2026,19456,19578.1,19358.8,19506.95,58.25,.3,407495299,14593.73,38.25,3.78,.53
Nifty50 Dividend Points,07-10-2026,-,-,-,196.79,0.0,-,-,-,-,-,-
Nifty Auto,07-10-2026,25409.45,25470.55,25067.15,25138.9,-403.05,-1.58,41679327,3951.38,29.22,3.93,1.16
Nifty Bank,07-10-2026,54968.7,55340.7,54636.2,55055.55,-72.85,-.13,267707804,9956.53,13.05,1.66,.72
Nifty Energy,07-10-2026,36840.5,36866.3,36601.6,36683.45,-232.3,-.63,292856924,7591.59,14.52,2.01,1.88
Nifty Financial Services,07-10-2026,24882.2,25015.5,24755.55,24916.4,-29.65,-.12,174890479,14411.5,15.27,2.3,1
Nifty FMCG,07-10-2026,45012.7,45051.5,44641.4,44800.85,-404.5,-.89,66227759,2765.86,31.07,7.44,1.06
Nifty IT,07-10-2026,27993.25,28109.45,27714.65,27757.8,-378.25,-1.34,26361418,2360.16,17.46,4.86,2.89
Nifty Media,07-10-2026,1578,1591.2,1566.45,1578.5,10.8,.69,33557014,1140.82,41.65,1.71,.47
Nifty Metal,07-10-2026,12525.05,12552.85,12302.45,12306.7,-293.05,-2.33,79651250,2885.22,16.14,2.62,1.53
Nifty MNC,07-10-2026,30401.4,30422.3,30075.9,30139.55,-349.9,-1.15,42646786,3960.16,34.77,6.98,1.41
Nifty Pharma,07-10-2026,26518.7,26656.4,26357.3,26436.55,-113.05,-.43,18646861,2914.05,40.9,4.98,.53
Nifty PSU Bank,07-10-2026,7984.85,8128.15,7921.85,8088.7,80.3,1,112028846,2423.01,7.29,1.12,.8
Nifty Realty,07-10-2026,834.7,837.05,821.75,822.6,-14.85,-1.77,8765325,796.72,34.83,3.59,.51
Nifty India Consumption,07-10-2026,11029.5,11031.35,10951.75,10976.65,-97.7,-.88,126335964,12866.94,36.79,6.58,.84
Nifty Commodities,07-10-2026,9198.15,9209.35,9088.7,9107.25,-132.05,-1.43,158943902,6985.58,14.56,1.88,1.56
Nifty Dividend Opportunities 50,07-10-2026,5444.45,5448.05,5389.6,5411.1,-55.05,-1.01,373043227,12123.17,12.27,2.23,2.41
Nifty Infrastructure,07-10-2026,8776.9,8793.15,8708.05,8728.5,-69.05,-.78,224574491,11358.57,21.83,2.59,1
Nifty PSE,07-10-2026,9320.1,9328.3,9225.3,9232.35,-114.1,-1.22,153437071,4346.12,10.39,1.62,2.83
Nifty Services Sector,07-10-2026,29185.6,29245.1,28998.2,29059.0,-181.7,-.62,257388352,20866.69,20.43,3.4,1.63
Nifty50 Shariah,07-10-2026,3945.65,3949.9,3909.2,3912.25,-50.7,-1.28,73441403,5019.77,24.02,3.74,1.73
Nifty500 Shariah,07-10-2026,6638.8,6642.4,6581.3,6596.6,-56.1,-.84,441874146,23861.26,27.28,4.03,1.16
Nifty Low Volatility 50,07-10-2026,23056.7,23073,22886.1,22947.35,-199.9,-.86,264144047,23002.2,22.48,3.5,1.34
Nifty Alpha 50,07-10-2026,55467.65,55880.6,55164.45,55676.95,258.75,.47,640282549,16919.23,28.36,5.74,.39
Nifty High Beta 50,07-10-2026,4184,4203.35,4151.7,4169.3,-25.75,-.61,639110706,16660.48,22.81,3.05,.75
Nifty100 Equal Weight,07-10-2026,32832.25,32838.95,32551.9,32648.05,-286.05,-.87,936282588,40931.42,19.2,3.09,1.17
Nifty100 Liquid 15,07-10-2026,7215.1,7244.75,7175.05,7192.05,-29.85,-.41,151103881,12798.15,20.96,2.96,1.32
Nifty CPSE,07-10-2026,6151.9,6160.1,6082.9,6091.6,-71.65,-1.16,58584867,1692.16,11.75,1.77,3
Nifty50 Value 20,07-10-2026,11184.25,11212.05,11118.45,11151.3,-76.95,-.69,243631606,14470.62,14,1.85,1.69
Nifty Midcap Liquid 15,07-10-2026,16378.2,16422.4,16277.85,16330.9,-65.6,-.4,207738301,4931.29,41.67,4.28,.58
Nifty Shariah 25,07-10-2026,7444.35,7455.65,7380.7,7394.55,-84.65,-1.13,57851316,4697.48,24.43,4.19,1.81
India VIX,07-10-2026,13.6075,14.315,13.6075,13.89,0.28,2.04,-,-,-,-,-
Nifty Growth Sectors 15,07-10-2026,10422.3,10440.35,10329.8,10339.65,-163.75,-1.56,24791877,6300.8,24.1,5.65,1.82
Nifty50 TR 1x Inverse,07-10-2026,190.95,192.15,190.75,191.7,1.5,.79,-,-,-,-,-
Nifty50 TR 2x Leverage,07-10-2026,15990.3,16028.25,15786.7,15866.6,-247.15,-1.53,-,-,-,-,-
Nifty50 PR 1x Inverse,07-10-2026,235.4,236.9,235.15,236.3,1.8,.77,-,-,-,-,-
Nifty50 PR 2x Leverage,07-10-2026,10488,10512.9,10354.45,10406.85,-162.15,-1.53,-,-,-,-,-
NIFTY100 Quality 30,07-10-2026,5308.8,5314.9,5255.6,5267.3,-62.6,-1.17,112545962,8090.08,25.35,6.18,1.79
NIFTY Alpha Low-Volatility 30,07-10-2026,25062.45,25090.05,24848.45,24910.35,-270.55,-1.07,96214674,14056.99,23.94,3.78,1.03
Nifty500 Flexicap Quality 30,07-10-2026,9410.35,9422.35,9341.3,9378.25,-67.0,-.71,113342553,9242.45,30.82,6.21,1.28
Nifty Total Market Momentum Quality 50,07-10-2026,42963.75,43092.95,42683.55,42990.15,-29.0,-.07,148482939,10448.3,34.79,8.81,.96
Nifty High Dividend Yield 15,07-10-2026,-,-,-,21372.34,-127.12,-.59,86066739,2121.47,7.86,1.42,3.84
Nifty500 Equal Weight,07-10-2026,14337.15,14346.5,14231.05,14288.1,-63.3,-.44,2160179145,79947.94,26.91,3.27,.78
NIFTY50 Equal Weight,07-10-2026,30836.45,30853.9,30596.05,30672.2,-308.75,-1,359028710,30932.07,23.07,3.18,1.24
Nifty India Defence Equal Weight,07-10-2026,-,-,-,9027.25,-120.06,-1.31,33920616,2549.23,82.83,11.17,.31
Nifty India Corporate Group Index - Mahindra Group,07-10-2026,-,-,-,32486.94,-522.35,-1.58,7134850,1246.77,19.28,3.32,1
Nifty India Corporate Group Index - Aditya Birla Group,07-10-2026,-,-,-,9041.5,-129.13,-1.41,398762090,1520.09,13.21,2.57,.18
Nifty India Corporate Group Index - Tata Group,07-10-2026,-,-,-,13345.5,-201.66,-1.49,54673964,3618.57,28.49,4.57,2.22
Nifty India Corporate Group Index - Tata Group 25% Cap,07-10-2026,13412.9,13420.6,13265.7,13301.45,-218.05,-1.61,48487853,3284.26,31.43,4.22,1.84
Nifty Private Bank,07-10-2026,27030.05,27240.3,26852.1,27115.9,22.15,.08,209263365,8020.21,16.75,1.94,.67
Nifty Smallcap 250,07-10-2026,17910.6,17969.35,17815.85,17917.75,15.45,.09,677749075,20623.7,34.69,3.45,.61
Nifty Smallcap 50,07-10-2026,9706,9771.8,9660.6,9728.5,27.6,.28,99962801,5572.32,35.44,3.87,.59
Nifty Midcap 150,07-10-2026,21947.8,21958.8,21772.3,21838.0,-141.45,-.64,546147482,18392.82,28.36,3.83,.72
Nifty Midcap Select,07-10-2026,13811.9,13831.45,13708.05,13757.2,-68.8,-.5,230174158,6367.89,29.15,4.12,.49
NIFTY LargeMidcap 250,07-10-2026,15808.4,15810.35,15692.3,15734.8,-112.05,-.71,1482430070,59324.24,22.83,3.28,.96
NIFTY SME EMERGE,07-10-2026,15211.85,15266.95,15186.8,15240.55,43.8,.29,-,-,23.38,3.59,.06
Nifty Oil & Gas,07-10-2026,10625,10658.7,10578.9,10622.8,-54.05,-.51,84987686,6020.18,10.58,1.31,1.86
Nifty Financial Services 25/50,07-10-2026,26765.3,26857.9,26621.25,26778.25,-61.05,-.23,174890479,14411.5,14.81,2.34,1.11
Nifty Healthcare Index,07-10-2026,16073,16138.7,16003.1,16059.15,-42.15,-.26,20234035,3432.73,41.81,5.31,.48
Nifty500 Multicap 50:25:25,07-10-2026,15811.5,15824.5,15708.4,15759.45,-82.9,-.52,2160179145,79947.94,23.73,3.2,.93
Nifty Microcap 250,07-10-2026,26237.6,26322.4,26099.65,26191.65,-62.8,-.24,519980108,7853.28,27.21,3.12,.47
Nifty Total Market,07-10-2026,12545.45,12552.45,12461.75,12497.7,-78.7,-.63,2680159253,87801.22,21.95,3.09,1
Nifty India Digital,07-10-2026,8150.95,8204.15,8123,8138.95,-24.2,-.3,594319287,11590.79,27.42,6.04,1.49
Nifty Mobility,07-10-2026,21831.15,21843.85,21567.05,21599.3,-298.9,-1.36,149176927,8782.84,34.43,3.77,.92
Nifty India Defence,07-10-2026,9335.1,9336.5,9198.6,9215.35,-131.9,-1.41,33920616,2549.23,57.41,10.81,.5
Nifty Financial Services Ex-Bank,07-10-2026,29643.7,29785,29424.9,29658.1,-45.75,-.15,120271021,9822.02,19.86,3.62,.8
Nifty Housing,07-10-2026,11188.7,11201.35,11077.05,11119.85,-116.65,-1.04,367822947,15926.83,19.39,2.5,.96
Nifty Transportation & Logistics,07-10-2026,24231.7,24239.05,23937.2,23963.7,-326.85,-1.35,112340901,6945.04,41.65,4.67,.82
Nifty MidSmall Financial Services,07-10-2026,21075.45,21208.7,20943.3,21073.4,-59.9,-.28,199540395,5863.27,19.96,2.55,.67
Nifty MidSmall Healthcare,07-10-2026,51099.6,51249.05,50834.1,51035.8,-53.35,-.1,21858082,2590.77,44.96,5.39,.28
Nifty MidSmall IT & Telecom,07-10-2026,9789.3,9793.85,9683.2,9727.9,-26.2,-.27,30719239,1985.53,29.55,5.47,.69
Nifty MidSmall India Consumption,07-10-2026,17708.85,17753.3,17604.75,17628.25,-98.55,-.56,57740821,3318.98,49,6.23,.78
Nifty REITs & InvITs,07-10-2026,-,-,-,1396.33,1.97,.14,7173758,120.43,57.92,2.34,4.41
Nifty Core Housing,07-10-2026,14374,14407.25,14258.55,14333.15,-115.9,-.8,25159684,2855.78,30.29,3.15,.5
Nifty500 Multicap Infrastructure 50:30:20,07-10-2026,13810.25,13812.45,13692,13724.05,-103.45,-.75,361057134,13774.62,25.49,3.01,.85
Nifty Rural,07-10-2026,14208.2,14217.7,14086.55,14127.7,-116.0,-.81,650435650,18699.92,21.49,3.38,1.04
Nifty Capital Markets,07-10-2026,5239.25,5309.65,5208.8,5288.4,25.85,.49,79118780,5187.76,43.86,11.24,.65
Nifty India New Age Consumption,07-10-2026,11252.8,11278.45,11180.4,11216.6,-66.6,-.59,775553234,20441.01,44.06,5.92,.61
Nifty India Select 5 Corporate Groups (MAATR),07-10-2026,35999.85,36019.6,35583.3,35629.4,-570.65,-1.58,502992725,10214.02,22.12,2.81,.87
Nifty India Railways PSU,07-10-2026,2573.6,2574.4,2543.1,2546.95,-30.7,-1.19,104909257,2857.56,19.86,2.49,1.99
Nifty Consumer Durables,07-10-2026,36444,36480.45,36105.65,36331.8,-418.3,-1.14,26094872,2984.28,58.38,9.36,.41
Nifty Non-Cyclical Consumer,07-10-2026,14551,14551.45,14449.9,14488.15,-111.5,-.76,525060908,10646.34,43.79,9.18,.68
Nifty500 Multicap India Manufacturing 50:30:20,07-10-2026,15957.1,15974.95,15821.5,15855.6,-150.4,-.94,235743999,13737.61,28.58,3.47,.78
Nifty EV & New Age Automotive,07-10-2026,3000.15,3004,2970.65,2979.9,-27.65,-.92,142092687,7344.76,39.9,4.27,.85
Nifty500 LargeMidSmall Equal-Cap Weighted,07-10-2026,17764.25,17783.25,17649.45,17711.75,-78.45,-.44,2160179145,79947.94,25.8,3.33,.84
Nifty India Tourism,07-10-2026,7685.1,7749.9,7643.8,7649.95,-44.35,-.58,35393482,1800.03,87.12,9.01,.36
Nifty MidSmallcap 400,07-10-2026,20508.9,20532.6,20368.8,20445.7,-78.9,-.38,1223896557,39016.52,30.33,3.68,.68
Nifty IPO,07-10-2026,2461.05,2490.85,2448.25,2488.35,28.85,1.17,440269903,12777.57,105.9,10.06,.09
Nifty India Internet,07-10-2026,1379.85,1398.35,1370.15,1386.85,7.5,.54,223333094,6257.54,146.75,6.27,.2
Nifty Chemicals,07-10-2026,28536.5,28543.65,28175.25,28305.55,-235.6,-.83,9646097,1154.22,42.4,3.73,.57
Nifty Conglomerate 50,07-10-2026,14031.9,14034.95,13853.9,13876.95,-220.4,-1.56,519535078,12195.9,20.17,3.51,1.29
Nifty Commercial & Transport Services,07-10-2026,-,-,-,13273.16,-141.65,-1.06,45430030,2180.8,40.27,4.77,.54
Nifty Next 100,07-10-2026,-,-,-,5715.53,-42.49,-.74,879876364,19381.2,23.25,3.51,.91
Nifty India Infrastructure & Logistics,07-10-2026,11543.9,11543.9,11413.55,11436.3,-124.15,-1.07,769296245,15386.88,27.34,3.75,.84
Nifty India FPI 150,07-10-2026,1473.6,1473.75,1462.7,1465.7,-12.75,-.86,1218285554,49391.49,21.16,3.15,1.13
Nifty NBFC,07-10-2026,-,-,-,52876.48,-704.47,-1.31,56160852,3120.38,20.39,3.18,.6
Nifty Small Finance Banks & Microfinance Institutions,07-10-2026,-,-,-,1314.33,-5.86,-.44,42981556,400.69,23.64,1.5,.1
Nifty Waves,07-10-2026,1848.25,1850.95,1835.8,1844.75,7.8,.42,39434774,1146.01,-,2.53,.3
Nifty Smallcap 500,07-10-2026,20575,20640.15,20468,20569.05,-2.75,-.01,1187497092,28681.3,32.29,3.38,.6
Nifty Cement,07-10-2026,13567.65,13601.65,13418.45,13496.8,-119.6,-.88,9299091,712.51,25.42,1.95,.42
Nifty REITs & Realty,07-10-2026,1862.45,1862.95,1848.85,1852.45,-12.15,-.65,11790580,861.38,52.63,2.76,3.55
Nifty Construction,07-10-2026,-,-,-,11312.23,-119.02,-1.04,50300379,1143.7,18.58,2.29,.95
Nifty Hospitals,07-10-2026,-,-,-,3991.6,15.51,.39,8277121,1060.38,62.98,8.36,.17
Nifty Housing Finance,07-10-2026,-,-,-,702.82,4.56,.65,13990120,458.29,31.53,1.41,.89
Nifty Insurance,07-10-2026,-,-,-,1769.99,-8.81,-.5,15614063,857.07,24.88,7.51,.25
Nifty Power,07-10-2026,-,-,-,8126.3,-115.54,-1.4,140527827,2481.22,18.74,2.28,1.61
Nifty Retail,07-10-2026,-,-,-,3091.99,-3.65,-.12,108205131,3151.79,211.72,7.9,.1
Nifty500 Healthcare,07-10-2026,21027.3,21105.35,20934.1,21002.85,-55.2,-.26,30795854,4508.06,44.97,5.57,.42
Nifty MidSmallcap400 50:50,07-10-2026,20119.8,20151.8,19991.95,20073.85,-55.65,-.28,1223896557,39016.52,31.24,3.62,.67
Nifty Consumer Services,07-10-2026,-,-,-,3603.64,-1.43,-.04,169565232,4736.54,114.32,7.3,.18
Nifty Capital Goods,07-10-2026,-,-,-,16651.27,-104.76,-.63,149715651,6838.82,44.77,9.07,.59
Nifty Telecommunications,07-10-2026,-,-,-,3876.48,21.24,.55,412234817,4001.44,15.26,8.2,.46
Nifty Sugar & Ethanol,07-10-2026,-,-,-,2623.73,22.95,.88,46573296,642.33,26.18,2.27,.46
Nifty500 Ahimsa,07-10-2026,-,-,-,3514.14,-22.28,-.63,1421241107,44761.43,22.54,3.58,1.29
Nifty REITs & InvITs 90:10,07-10-2026,-,-,-,1403.28,2.45,.18,7173758,120.43,72.27,2.35,5.18
Nifty AI Catalysts,07-10-2026,-,-,-,1053.76,-8.05,-.76,529904117,11349.64,26.76,4.33,.91
Nifty500 Quality 50,07-10-2026,18412.95,18422,18233.9,18278.1,-171.05,-.93,170120965,8454.24,24.52,7.61,1.53
Nifty500 Growth 50,07-10-2026,-,-,-,33233.28,-1.3,0,85166325,8746.44,41.26,7.63,.25
Nifty100 Low Volatility 30,07-10-2026,18770.8,18783.5,18626.5,18679.9,-177.55,-.94,219056464,18795.34,23.57,3.58,1.27
NIFTY Quality Low-Volatility 30,07-10-2026,15681.8,15707.4,15569.65,15607.05,-132.0,-.84,166563848,12620.94,25.41,5.07,1.59
NIFTY Alpha Quality Low-Volatility 30,07-10-2026,21515.9,21548.25,21321.65,21382.25,-203.95,-.94,118553975,9330.13,27.63,5.96,1.39
NIFTY Alpha Quality Value Low-Volatility 30,07-10-2026,18858,18886.8,18691.35,18736.7,-171.3,-.91,163108912,10214.84,15.5,2.64,1.76
NIFTY200 Quality 30,07-10-2026,18997.35,19011.9,18793.5,18843.6,-213.4,-1.12,93762993,7285.65,25.53,7.89,1.87
NIFTY Midcap150 Quality 50,07-10-2026,23042.35,23057.85,22853,22951.65,-119.2,-.52,64118084,6439.9,29.89,6.49,1.06
Nifty200 Momentum 30,07-10-2026,29824.6,29854.8,29557.05,29687.9,-219.4,-.73,528870177,11032.28,23.34,4.31,.85
Nifty India Manufacturing,07-10-2026,15372.5,15393.1,15211.1,15243.3,-179.35,-1.16,229602527,14587.36,26.88,3.86,.91
Nifty100 ESG Sector Leaders,07-10-2026,3794.15,3795,3765.55,3773.1,-33.65,-.88,301949096,25627.53,19.79,2.84,1.19
Nifty200 Alpha 30,07-10-2026,25650.6,25743.95,25472.85,25602.35,-127.8,-.5,561311469,11600.42,18.07,4.01,.71
Nifty Midcap150 Momentum 50,07-10-2026,61441.4,61543.6,61068.6,61381.25,-170.7,-.28,555225228,11228.06,26.18,4.91,.51
Nifty Smallcap250 Quality 50,07-10-2026,24523.6,24616.3,24392.4,24488.65,-52.0,-.21,63451493,2186.65,23.97,4.43,1.1
Nifty Smallcap250 Momentum Quality 100,07-10-2026,48311.2,48553.5,48060.4,48413.7,182.75,.38,136204706,8877.98,26.89,4.38,.63
Nifty MidSmallcap400 Momentum Quality 100,07-10-2026,49992.2,50153.7,49667.8,50007.8,-37.25,-.07,238013261,12610.17,29.43,5.86,.66
Nifty500 Momentum 50,07-10-2026,53803.35,53836.25,53405.3,53657.4,-167.5,-.31,528371693,12280.68,29.8,5.88,.5
Nifty200 Value 30,07-10-2026,13967.75,13992.4,13870.45,13929.65,-95.65,-.68,292565111,8081.63,8.74,1.2,2.26
Nifty Top 10 Equal Weight,07-10-2026,8190,8235.75,8150.95,8189.75,-23.35,-.28,189822477,14835.68,16.25,2.46,.98
Nifty500 Multicap Momentum Quality 50,07-10-2026,40302.45,40375.1,40016.25,40280.85,-112.75,-.28,109354813,8950.64,29.25,7.09,1.02
Nifty Top 15 Equal Weight,07-10-2026,9139.25,9169.75,9097.9,9116.7,-52.55,-.57,207197291,18005.65,17.84,2.92,1.36
Nifty Top 20 Equal Weight,07-10-2026,8316,8328.85,8260.85,8277.5,-70.25,-.84,243244711,20702.13,19.32,3.12,1.47
Nifty500 Low Volatility 50,07-10-2026,20847.1,20872.9,20689.55,20739.65,-170.4,-.81,132711583,11414.26,20.52,3.39,1.68
NIFTY100 ESG,07-10-2026,4686.1,4686.35,4649,4659.55,-40.2,-.86,395922527,30265.45,19.8,3.22,1.28
NIFTY100 Enhanced ESG,07-10-2026,4716.8,4717.05,4679.5,4690.1,-40.4,-.85,394591630,30026.22,19.78,3.22,1.29
NIFTY500 Value 50,07-10-2026,15078.35,15092.25,14951.85,15004.45,-127.35,-.84,381042033,8088.52,9.77,1.24,2.2
NIFTY100 Alpha 30,07-10-2026,17155.5,17180.05,16975.25,17051.95,-192.3,-1.12,519755716,12057.54,17.44,4.11,.76
Nifty500 Multifactor MQVLv 50,07-10-2026,28949.05,28963.65,28763.5,28865.8,-135.35,-.47,268021749,12728.44,13.26,2.16,1.73
Nifty 50 Futures Index,07-10-2026,-,-,-,5505.74,-39.53,-.71,-,-,-,-,-
Nifty 50 Arbitrage,07-10-2026,-,-,-,2752.47,-0.71,-.03,-,-,-,-,-
Nifty 50 Futures TR Index,07-10-2026,-,-,-,24243.48,-170.08,-.7,-,-,-,-,-
Nifty 8-13 yr G-Sec,07-10-2026,3011.76,3011.77,3002.15,3004.46,-6.73,-.22,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,07-10-2026,3302.9,3302.93,3297.79,3299.48,-2.82,-.09,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,07-10-2026,3319.63,3319.64,3305.53,3311.87,-7.12,-.21,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,07-10-2026,3517.2,3526.1,3506.63,3520.29,3.82,.11,-,-,-,-,-
Nifty Composite G-sec Index,07-10-2026,3101.63,3101.64,3091.92,3096.47,-4.56,-.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,07-10-2026,2636.14,2636.15,2624.87,2629.21,-6.43,-.24,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),07-10-2026,853.34,853.35,849.59,851.04,-2.31,-.27,-,-,-,-,-
Nifty 1D Rate Index,07-10-2026,-,-,-,2610.22,0.38,.01,-,-,-,-,-
